network,architecture,energy_model,optical_loss_db_per_stage,mapping,stationarity,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status
vision_transformer,c8_r16,linear_bit,0.5,ASWM-IS,IS,98,51.95544333914958,0.42271034879999986,21.96210357595055,7588,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,1.0,ASWM-IS,IS,98,51.95824140392252,0.42271034879999986,21.963286346886683,7588,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,0.0,ASWM-IS,IS,98,39.764666211097996,0.8439228671999995,33.55831112212076,7588,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,0.5,ASWM-IS,IS,98,39.78148278716815,0.8439228671999995,33.57250301521437,7588,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,1.0,ASWM-IS,IS,98,39.80523450936191,0.8439228671999995,33.59254763670907,7588,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.0,ASWM-IS,IS,64,1.120321412494902,0.012199055999999998,0.013666863649024407,1,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.5,ASWM-IS,IS,64,1.1203613545503883,0.012199055999999998,0.013667350904396039,1,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,1.0,ASWM-IS,IS,64,1.1204061702737458,0.012199055999999998,0.013667897613914957,1,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.0,ASWM-IS,IS,64,1.4066939673615892,0.012199055999999998,0.017160338482706195,572622,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.5,ASWM-IS,IS,64,1.4067339094170757,0.012199055999999998,0.01716082573807783,572606,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,1.0,ASWM-IS,IS,64,1.4067787251404347,0.012199055999999998,0.017161372447596766,572568,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.0,ASWM-IS,IS,64,1.3530349499355598,0.018188832,0.024610125394506306,573040,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.5,ASWM-IS,IS,64,1.3532785004580188,0.018188832,0.024614555294042825,573028,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,1.0,ASWM-IS,IS,64,1.3536211933442612,0.018188832,0.024620788477378284,573024,,NOT_MODELED
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM-IS,IS,98,46.88768732300807,0.42275589119999984,19.822046040545214,580,,NOT_MODELED
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM-IS,IS,98,46.89267625094326,0.42275589119999984,19.824155139220586,580,,NOT_MODELED
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM-IS,IS,98,46.898273920153784,0.42275589119999984,19.826521586856323,580,,NOT_MODELED
vision_transformer,paper_optimum_8x8,linear_bit,0.0,ASWM-IS,IS,98,91.62664357609098,0.42275589119999984,38.73570336267508,25108,,NOT_MODELED
vision_transformer,paper_optimum_8x8,linear_bit,0.5,ASWM-IS,IS,98,91.6316325040261,0.42275589119999984,38.73781246135043,25108,,NOT_MODELED
vision_transformer,paper_optimum_8x8,linear_bit,1.0,ASWM-IS,IS,98,91.63723017323656,0.42275589119999984,38.74017890898614,25108,,NOT_MODELED
vision_transformer,paper_optimum_8x8,conservative_walden,0.0,ASWM-IS,IS,98,61.037332892705,0.8439685631999995,51.51359014301631,27424,,NOT_MODELED
vision_transformer,paper_optimum_8x8,conservative_walden,0.5,ASWM-IS,IS,98,61.07105853096907,0.8439685631999995,51.54205352148504,27134,,NOT_MODELED
vision_transformer,paper_optimum_8x8,conservative_walden,1.0,ASWM-IS,IS,98,61.11869221734731,0.8439685631999995,51.582254855337595,26844,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.0,ASWM-IS,IS,64,1.2008831756907679,0.011261423999999999,0.01352365461592023,2,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,ASWM-IS,IS,64,1.2009024927093823,0.011261423999999999,0.013523872153057262,2,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,ASWM-IS,IS,64,1.2009241667607495,0.011261423999999999,0.013524116233739506,2,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,ASWM-IS,IS,64,1.4872557305574556,0.011261423999999999,0.01674861737823726,1812718,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,ASWM-IS,IS,64,1.48727504757607,0.011261423999999999,0.016748834915374298,1812613,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,1.0,ASWM-IS,IS,64,1.487296721627437,0.011261423999999999,0.016749078996056536,1812473,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,0.0,ASWM-IS,IS,64,1.4182442627070793,0.017279456,0.024506489334699413,1759317,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,0.5,ASWM-IS,IS,64,1.4183647649651607,0.017279456,0.024508571548165835,1759289,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,1.0,ASWM-IS,IS,64,1.4185344004817546,0.017279456,0.024511502757610857,1759231,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM-IS,IS,16,103.95931587525324,0.6856343551999999,71.27807850716238,138,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM-IS,IS,16,103.96739599984166,0.6856343551999999,71.28361851817449,104,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM-IS,IS,16,103.97646204874297,0.6856343551999999,71.28983451276716,104,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.0,ASWM-IS,IS,16,145.0200214219765,0.6856343551999999,99.43070887874704,408,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.5,ASWM-IS,IS,16,145.02810154656495,0.6856343551999999,99.43624888975917,408,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,1.0,ASWM-IS,IS,16,145.03716759546626,0.6856343551999999,99.44246488435184,408,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.0,ASWM-IS,IS,16,117.43077166761239,1.3712687103999999,161.02914282592369,678,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.5,ASWM-IS,IS,16,117.48561644300705,1.3712687103999999,161.1043497503513,578,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,1.0,ASWM-IS,IS,16,117.56308674737843,1.3712687103999999,161.21058235472094,578,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.0,ASWM-IS,IS,64,7.933285778533656,0.03167144320000001,0.2512586099241965,59661,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.5,ASWM-IS,IS,64,7.933506695981141,0.03167144320000001,0.25126560669858644,58953,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,1.0,ASWM-IS,IS,64,7.93378072828463,0.03167144320000001,0.2512742856971214,63031,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.0,ASWM-IS,IS,64,8.977646426980055,0.03167144320000001,0.28433501888178186,55734,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.5,ASWM-IS,IS,64,8.977867344427544,0.03167144320000001,0.2843420156561719,54928,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,1.0,ASWM-IS,IS,64,8.978141376731028,0.03167144320000001,0.28435069465470664,54322,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.0,ASWM-IS,IS,64,8.660411744787885,0.0373768064,0.3236985331292229,289882,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.5,ASWM-IS,IS,64,8.66127992497422,0.0373768064,0.32373098293196795,312941,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,1.0,ASWM-IS,IS,64,8.662500934572765,0.0373768064,0.3237766203713453,287184,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,0.0,ASWM-IS,IS,98,106.3830205897586,0.4228469759999997,44.98373855412513,580,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,0.5,ASWM-IS,IS,98,106.39302559074086,0.4228469759999997,44.987969138535355,580,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,1.0,ASWM-IS,IS,98,106.40425138647818,0.4228469759999997,44.992715932316074,580,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,0.0,ASWM-IS,IS,98,195.44676801500736,0.4228469759999997,82.64407482411933,15472,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,0.5,ASWM-IS,IS,98,195.45677301598965,0.4228469759999997,82.64830540852957,15472,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,1.0,ASWM-IS,IS,98,195.46799881172691,0.4228469759999997,82.65305220231026,15472,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,0.0,ASWM-IS,IS,98,128.91747293739724,0.8440599551999998,108.8140764320367,32419,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,0.5,ASWM-IS,IS,98,128.98469661876487,0.8440599551999998,108.87081724952024,31985,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,1.0,ASWM-IS,IS,98,129.07964244417178,0.8440599551999998,108.95095721865962,31261,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,0.0,ASWM-IS,IS,98,117.54360646282944,0.4685081088,55.07013276543168,15330,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,0.5,ASWM-IS,IS,98,117.54913532403674,0.4685081088,55.072723081739724,15330,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,1.0,ASWM-IS,IS,98,117.55533880834214,0.4685081088,55.07562946443962,15330,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,0.0,ASWM-IS,IS,98,206.60747015418514,0.4685081088,96.79727510588972,19079,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,0.5,ASWM-IS,IS,98,206.6129990153923,0.4685081088,96.7998654221977,18524,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,1.0,ASWM-IS,IS,98,206.6192024996977,0.4685081088,96.8027718048976,17459,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,0.0,ASWM-IS,IS,98,139.20967525942228,0.9370162176,130.44172336490817,58211,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,0.5,ASWM-IS,IS,98,139.2471368472237,0.9370162176,130.47682548021513,58211,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,1.0,ASWM-IS,IS,98,139.30005274647402,0.9370162176,130.52640853598157,57969,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,0.0,ASWM-IS,IS,21,15.980184365768755,0.059742412799999985,0.9546947709998629,256,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,0.5,ASWM-IS,IS,21,15.98053694391379,0.059742412799999985,0.9547158348689478,256,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,1.0,ASWM-IS,IS,21,15.980932543099113,0.059742412799999985,0.9547394689187808,256,,NOT_MODELED
resnet18,c4_r16,linear_bit,0.0,ASWM-IS,IS,21,20.795036848099894,0.059742412799999985,1.2423456755703945,256,,NOT_MODELED
resnet18,c4_r16,linear_bit,0.5,ASWM-IS,IS,21,20.795389426244938,0.059742412799999985,1.24236673943948,256,,NOT_MODELED
resnet18,c4_r16,linear_bit,1.0,ASWM-IS,IS,21,20.79578502543024,0.059742412799999985,1.2423903734893116,256,,NOT_MODELED
resnet18,c4_r16,conservative_walden,0.0,ASWM-IS,IS,21,17.46514942109916,0.11948482559999997,2.0868203326579735,822,,NOT_MODELED
resnet18,c4_r16,conservative_walden,0.5,ASWM-IS,IS,21,17.467533514930878,0.11948482559999997,2.0871051956936704,822,,NOT_MODELED
resnet18,c4_r16,conservative_walden,1.0,ASWM-IS,IS,21,17.470901136978068,0.11948482559999997,2.0875075754266654,822,,NOT_MODELED
gpt2_medium,c8_r32,optimistic_constant_symbol,0.0,ASWM-IS,IS,145,103.86063717054927,2.263062937600001,235.04315865619108,25,,NOT_MODELED
gpt2_medium,c8_r32,optimistic_constant_symbol,0.5,ASWM-IS,IS,145,103.8673351986361,2.263062937600001,235.0583167153094,25,,NOT_MODELED
gpt2_medium,c8_r32,optimistic_constant_symbol,1.0,ASWM-IS,IS,145,103.87485142148545,2.263062937600001,235.0753264006705,25,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,0.0,ASWM-IS,IS,145,163.69694179680448,2.263062937600001,370.4564819788127,21602,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,0.5,ASWM-IS,IS,145,163.70363982489116,2.263062937600001,370.4716400379307,21602,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,1.0,ASWM-IS,IS,145,163.71115604774056,2.263062937600001,370.48864972329187,21602,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,0.0,ASWM-IS,IS,145,146.6423361861138,4.525811302400002,663.6755425214546,47906,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,0.5,ASWM-IS,IS,145,146.68748706607403,4.525811302400002,663.879886884292,47906,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,1.0,ASWM-IS,IS,145,146.75126437919084,4.525811302400002,664.1685309688327,47906,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,0.0,ASWM-IS,IS,64,22.05341223033084,0.05025442560000002,1.1082815641552917,53428,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,0.5,ASWM-IS,IS,64,22.053546277312485,0.05025442560000002,1.1082883006093578,57115,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,1.0,ASWM-IS,IS,64,22.053696680499613,0.05025442560000002,1.1082958590351353,52719,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,0.0,ASWM-IS,IS,64,24.344805420491735,0.05025442560000002,1.223434212750579,188762,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,0.5,ASWM-IS,IS,64,24.344939467473374,0.05025442560000002,1.2234409492046447,202104,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,1.0,ASWM-IS,IS,64,24.345089870660505,0.05025442560000002,1.2234485076304225,206243,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,0.0,ASWM-IS,IS,64,23.65819788541213,0.0565847808,1.3386939414690688,218077,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,0.5,ASWM-IS,IS,64,23.658986191109026,0.0565847808,1.3387385475741311,225073,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,1.0,ASWM-IS,IS,64,23.660093832769377,0.0565847808,1.338801223234687,218997,,NOT_MODELED
vgg16,compact_4x4,optimistic_constant_symbol,0.0,ASWM-IS,IS,16,850.7423700734716,0.5146476544,437.832565257009,408,,NOT_MODELED
vgg16,compact_4x4,optimistic_constant_symbol,0.5,ASWM-IS,IS,16,850.7545312082722,0.5146476544,437.8388239565089,408,,NOT_MODELED
vgg16,compact_4x4,optimistic_constant_symbol,1.0,ASWM-IS,IS,16,850.7681762259431,0.5146476544,437.8458463328475,408,,NOT_MODELED
vgg16,compact_4x4,linear_bit,0.0,ASWM-IS,IS,16,1014.6069674853937,0.5146476544,522.165095954255,1552,,NOT_MODELED
vgg16,compact_4x4,linear_bit,0.5,ASWM-IS,IS,16,1014.619128620194,0.5146476544,522.1713546537549,1552,,NOT_MODELED
vgg16,compact_4x4,linear_bit,1.0,ASWM-IS,IS,16,1014.6327736378653,0.5146476544,522.1783770300935,1552,,NOT_MODELED
vgg16,compact_4x4,conservative_walden,0.0,ASWM-IS,IS,16,1615.4438246624406,0.5146476544,831.38437517749,1452,,NOT_MODELED
vgg16,compact_4x4,conservative_walden,0.5,ASWM-IS,IS,16,1615.4559857972406,0.5146476544,831.3906338769897,1452,,NOT_MODELED
vgg16,compact_4x4,conservative_walden,1.0,ASWM-IS,IS,16,1615.4696308149123,0.5146476544,831.3976562533287,1452,,NOT_MODELED
resnet18,c8_r16,optimistic_constant_symbol,0.0,ASWM-IS,IS,21,5.979300193053861,0.07836764159999998,0.4685836545480557,1,,NOT_MODELED
resnet18,c8_r16,optimistic_constant_symbol,0.5,ASWM-IS,IS,21,5.979762692533553,0.07836764159999998,0.4686198995415204,1,,NOT_MODELED
resnet18,c8_r16,optimistic_constant_symbol,1.0,ASWM-IS,IS,21,5.98028162548487,0.07836764159999998,0.4686605670930636,1,,NOT_MODELED
resnet18,c8_r16,linear_bit,0.0,ASWM-IS,IS,21,8.37784765086921,0.07836764159999998,0.65655216208272,256,,NOT_MODELED
resnet18,c8_r16,linear_bit,0.5,ASWM-IS,IS,21,8.3783101503489,0.07836764159999998,0.6565884070761846,256,,NOT_MODELED
resnet18,c8_r16,linear_bit,1.0,ASWM-IS,IS,21,8.378829083300218,0.07836764159999998,0.6566290746277279,256,,NOT_MODELED
resnet18,c8_r16,conservative_walden,0.0,ASWM-IS,IS,21,7.092126861102153,0.15673528319999996,1.1115865120651727,256,,NOT_MODELED
resnet18,c8_r16,conservative_walden,0.5,ASWM-IS,IS,21,7.095249698659788,0.15673528319999996,1.1120759708941563,256,,NOT_MODELED
resnet18,c8_r16,conservative_walden,1.0,ASWM-IS,IS,21,7.0996608239557055,0.15673528319999996,1.1127673498666426,256,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,0.0,ASWM-IS,IS,98,415.93578917198295,0.4221207551999997,175.5751294399853,9342,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,0.5,ASWM-IS,IS,98,415.9457766696664,0.4221207551999997,175.57934537005,9342,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,1.0,ASWM-IS,IS,98,415.9569828263795,0.4221207551999997,175.5840757213846,9342,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,0.0,ASWM-IS,IS,98,594.4774975725086,0.4221207551999997,250.9412902247133,34899,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,0.5,ASWM-IS,IS,98,594.4874850701913,0.4221207551999997,250.9455061547777,34899,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,1.0,ASWM-IS,IS,98,594.4986912269054,0.4221207551999997,250.95023650611276,31407,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,0.0,ASWM-IS,IS,98,453.7251183986846,0.8433337343999998,382.6416984902447,36796,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,0.5,ASWM-IS,IS,98,453.7923245767539,0.8433337343999998,382.6983757273707,36796,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,1.0,ASWM-IS,IS,98,453.8872507631367,0.8433337343999998,382.77843018262524,36796,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,0.0,ASWM-IS,IS,64,7.515953110632658,0.0277743168,0.2087504627486569,52367,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,0.5,ASWM-IS,IS,64,7.516023740238412,0.0277743168,0.20875242443770256,52349,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,1.0,ASWM-IS,IS,64,7.516102987959487,0.0277743168,0.20875462548901338,65642,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,0.0,ASWM-IS,IS,64,8.657905238614745,0.0277743168,0.24046740292166555,209284,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,0.5,ASWM-IS,IS,64,8.657975868220495,0.0277743168,0.24046936461071108,263501,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,1.0,ASWM-IS,IS,64,8.658055115941567,0.0277743168,0.2404715656620218,211337,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,0.0,ASWM-IS,IS,64,8.223383361016861,0.0339478656,0.2791663131170767,223060,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,0.5,ASWM-IS,IS,64,8.22381586011879,0.0339478656,0.2791809955384611,235685,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,1.0,ASWM-IS,IS,64,8.224424467549662,0.0339478656,0.2792016564617275,254044,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,0.0,ASWM-IS,IS,64,2.8301136918847667,0.016066281600000003,0.04546940353383631,445839,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,0.5,ASWM-IS,IS,64,2.8301476719201375,0.016066281600000003,0.04546994946665335,445897,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,1.0,ASWM-IS,IS,64,2.8301857981469034,0.016066281600000003,0.04547056201334892,502955,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,0.0,ASWM-IS,IS,64,3.4051726662820663,0.016066281600000003,0.054708462953110513,432035,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,0.5,ASWM-IS,IS,64,3.405206646317437,0.016066281600000003,0.05470900888592756,432509,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,1.0,ASWM-IS,IS,64,3.4052447725442025,0.016066281600000003,0.05470962143262312,431631,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,0.0,ASWM-IS,IS,64,3.21864570779697,0.021332179200000002,0.06866072702003581,952273,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,0.5,ASWM-IS,IS,64,3.218853085993281,0.021332179200000002,0.0686651508488817,939210,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,1.0,ASWM-IS,IS,64,3.219144857508035,0.021332179200000002,0.06867137497111987,1096257,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,0.0,ASWM-IS,IS,21,2.9610346284259577,0.07836764159999998,0.23204930052567457,1,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,0.5,ASWM-IS,IS,21,2.9612658821200397,0.07836764159999998,0.23206742333229108,1,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,1.0,ASWM-IS,IS,21,2.961525353032424,0.07836764159999998,0.23208775745575844,1,,NOT_MODELED
resnet18,c8_r32,linear_bit,0.0,ASWM-IS,IS,21,4.160308357333633,0.07836764159999998,0.3260335542930068,256,,NOT_MODELED
resnet18,c8_r32,linear_bit,0.5,ASWM-IS,IS,21,4.160539611027714,0.07836764159999998,0.3260516770996232,256,,NOT_MODELED
resnet18,c8_r32,linear_bit,1.0,ASWM-IS,IS,21,4.160799081940099,0.07836764159999998,0.32607201122309065,256,,NOT_MODELED
resnet18,c8_r32,conservative_walden,0.0,ASWM-IS,IS,21,3.8340702146574013,0.15673528319999996,0.6009340809030125,256,,NOT_MODELED
resnet18,c8_r32,conservative_walden,0.5,ASWM-IS,IS,21,3.8356338994363326,0.15673528319999996,0.6011791654796738,256,,NOT_MODELED
resnet18,c8_r32,conservative_walden,1.0,ASWM-IS,IS,21,3.8378426628945315,0.15673528319999996,0.6015253566458164,256,,NOT_MODELED
vgg16,c8_r32,optimistic_constant_symbol,0.0,ASWM-IS,IS,16,32.47265891145873,0.6851633151999998,22.249074633133883,1,,NOT_MODELED
vgg16,c8_r32,optimistic_constant_symbol,0.5,ASWM-IS,IS,16,32.474680679034826,0.6851633151999998,22.250459874108884,1,,NOT_MODELED
vgg16,c8_r32,optimistic_constant_symbol,1.0,ASWM-IS,IS,16,32.47694913956552,0.6851633151999998,22.252014140046494,1,,NOT_MODELED
vgg16,c8_r32,linear_bit,0.0,ASWM-IS,IS,16,42.69996401993054,0.6851633151999998,29.25644890681632,408,,NOT_MODELED
vgg16,c8_r32,linear_bit,0.5,ASWM-IS,IS,16,42.701985787506636,0.6851633151999998,29.257834147791325,408,,NOT_MODELED
vgg16,c8_r32,linear_bit,1.0,ASWM-IS,IS,16,42.704254248037316,0.6851633151999998,29.259388413728924,408,,NOT_MODELED
vgg16,c8_r32,conservative_walden,0.0,ASWM-IS,IS,16,39.925821641532025,1.3703266303999997,54.71141663599197,408,,NOT_MODELED
vgg16,c8_r32,conservative_walden,0.5,ASWM-IS,IS,16,39.93949243977385,1.3703266303999997,54.730150094881566,408,,NOT_MODELED
vgg16,c8_r32,conservative_walden,1.0,ASWM-IS,IS,16,39.958802955555406,1.3703266303999997,54.756611808903784,408,,NOT_MODELED
vgg16,c4_r32,optimistic_constant_symbol,0.0,ASWM-IS,IS,16,75.46430070173876,0.5146451968,38.83733988602072,1,,NOT_MODELED
vgg16,c4_r32,optimistic_constant_symbol,0.5,ASWM-IS,IS,16,75.46581931367197,0.5146451968,38.83812143235795,1,,NOT_MODELED
vgg16,c4_r32,optimistic_constant_symbol,1.0,ASWM-IS,IS,16,75.46752322428594,0.5146451968,38.83899834177121,1,,NOT_MODELED
