network,architecture,variant,slice_bits,energy_model,optical_loss_db_per_stage,accuracy_status,layers,energy_j,latency_s,edp_j_s
mobilenet_v3,compact_4x4,mbosa1,1,conservative_walden,0.5,NOT_MODELED,64,1.0437356611212925,0.033695027200000005,0.035168701491091935
mobilenet_v3,compact_4x4,mbosa1,1,conservative_walden,1.0,NOT_MODELED,64,1.0602243337011483,0.033695027200000005,0.03572428776216208
mobilenet_v3,deap_wide_kernel,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.15415527688091263,0.0223810816,0.003450161830942299
mobilenet_v3,deap_wide_kernel,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.15415527688091263,0.0223810816,0.003450161830942299
mobilenet_v3,deap_wide_kernel,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.15415527688091263,0.0223810816,0.003450161830942299
mobilenet_v3,deap_wide_kernel,analog8,8,linear_bit,0.0,NOT_MODELED,64,0.19899952667991697,0.0223810816,0.004453824644984599
mobilenet_v3,deap_wide_kernel,analog8,8,linear_bit,0.5,NOT_MODELED,64,0.19899952667991697,0.0223810816,0.004453824644984599
mobilenet_v3,deap_wide_kernel,analog8,8,linear_bit,1.0,NOT_MODELED,64,0.19899952667991697,0.0223810816,0.004453824644984599
mobilenet_v3,deap_wide_kernel,analog8,8,conservative_walden,0.0,NOT_MODELED,64,1.7813609124447836,0.0223810816,0.03986878394047716
mobilenet_v3,deap_wide_kernel,analog8,8,conservative_walden,0.5,NOT_MODELED,64,1.7813609124447836,0.0223810816,0.03986878394047716
mobilenet_v3,deap_wide_kernel,analog8,8,conservative_walden,1.0,NOT_MODELED,64,1.7813609124447836,0.0223810816,0.03986878394047716
vision_transformer,c8_r32,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,98,30.869048180741792,1.685766144,52.037996320599305
vision_transformer,c8_r32,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,98,30.919539696244733,1.685766144,52.12311320799341
vision_transformer,c8_r32,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,98,31.032576119319494,1.685766144,52.31366618305171
vision_transformer,c8_r32,mbosa1,1,linear_bit,0.0,NOT_MODELED,98,30.869048180741792,1.685766144,52.037996320599305
vision_transformer,c8_r32,mbosa1,1,linear_bit,0.5,NOT_MODELED,98,30.919539696244733,1.685766144,52.12311320799341
vision_transformer,c8_r32,mbosa1,1,linear_bit,1.0,NOT_MODELED,98,31.032576119319494,1.685766144,52.31366618305171
vision_transformer,c8_r32,mbosa1,1,conservative_walden,0.0,NOT_MODELED,98,30.869048180741792,1.685766144,52.037996320599305
vision_transformer,c8_r32,mbosa1,1,conservative_walden,0.5,NOT_MODELED,98,30.919539696244733,1.685766144,52.12311320799341
vision_transformer,c8_r32,mbosa1,1,conservative_walden,1.0,NOT_MODELED,98,31.032576119319494,1.685766144,52.31366618305171
alexnet,c4_r16,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,8,1.0259120529118892,0.0315661312,0.032384074461878035
alexnet,c4_r16,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,8,1.0260520605483583,0.0315661312,0.03238849396129982
alexnet,c4_r16,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,8,1.0262091517002196,0.0315661312,0.03239345272120984
alexnet,c4_r16,mbosa4,4,linear_bit,0.0,NOT_MODELED,8,2.0110874020994345,0.0315661312,0.0634822487893379
alexnet,c4_r16,mbosa4,4,linear_bit,0.5,NOT_MODELED,8,2.0112274097359037,0.0315661312,0.06348666828875969
alexnet,c4_r16,mbosa4,4,linear_bit,1.0,NOT_MODELED,8,2.0113845008877655,0.0315661312,0.06349162704866973
alexnet,c4_r16,mbosa4,4,conservative_walden,0.0,NOT_MODELED,8,5.623397015787102,0.0315661312,0.17750888799002412
alexnet,c4_r16,mbosa4,4,conservative_walden,0.5,NOT_MODELED,8,5.623537023423571,0.0315661312,0.17751330748944594
alexnet,c4_r16,mbosa4,4,conservative_walden,1.0,NOT_MODELED,8,5.623694114575432,0.0315661312,0.17751826624935593
vision_transformer,deap_high_channel,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,98,19.559709558057904,0.879945216,17.211472851962526
vision_transformer,deap_high_channel,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,98,19.562187826210526,0.879945216,17.21365359216739
vision_transformer,deap_high_channel,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,98,19.56568847302175,0.879945216,17.216733969581835
vision_transformer,deap_high_channel,mbosa2,2,linear_bit,0.0,NOT_MODELED,98,20.043055127532572,0.879945216,17.636790473496557
vision_transformer,deap_high_channel,mbosa2,2,linear_bit,0.5,NOT_MODELED,98,20.0455333956852,0.879945216,17.638971213701428
vision_transformer,deap_high_channel,mbosa2,2,linear_bit,1.0,NOT_MODELED,98,20.04903404249642,0.879945216,17.642051591115866
vision_transformer,deap_high_channel,mbosa2,2,conservative_walden,0.0,NOT_MODELED,98,20.526400697007247,0.879945216,18.06210809503059
vision_transformer,deap_high_channel,mbosa2,2,conservative_walden,0.5,NOT_MODELED,98,20.528878965159876,0.879945216,18.064288835235462
vision_transformer,deap_high_channel,mbosa2,2,conservative_walden,1.0,NOT_MODELED,98,20.5323796119711,0.879945216,18.067369212649904
vgg16,deap_wide_kernel,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,16,14.354717610537719,0.7168151551999999,10.289679131849768
vgg16,deap_wide_kernel,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,16,14.377072890844811,0.7168151551999999,10.305703735572635
vgg16,deap_wide_kernel,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,16,14.408650563599148,0.7168151551999999,10.328339089968889
vgg16,deap_wide_kernel,mbosa2,2,linear_bit,0.0,NOT_MODELED,16,14.731250301506535,0.7168151551999999,10.559583471164453
vgg16,deap_wide_kernel,mbosa2,2,linear_bit,0.5,NOT_MODELED,16,14.75360558181363,0.7168151551999999,10.575608074887324
vgg16,deap_wide_kernel,mbosa2,2,linear_bit,1.0,NOT_MODELED,16,14.785183254567965,0.7168151551999999,10.598243429283576
vgg16,deap_wide_kernel,mbosa2,2,conservative_walden,0.0,NOT_MODELED,16,15.107782992475352,0.7168151551999999,10.829487810479138
vgg16,deap_wide_kernel,mbosa2,2,conservative_walden,0.5,NOT_MODELED,16,15.130138272782446,0.7168151551999999,10.845512414202009
vgg16,deap_wide_kernel,mbosa2,2,conservative_walden,1.0,NOT_MODELED,16,15.16171594553678,0.7168151551999999,10.868147768598261
gpt2_medium,c4_r16,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,145,151.61342543570584,4.5259685888000005,686.1976011623757
gpt2_medium,c4_r16,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,145,151.703744130974,4.5259685888000005,686.6063807401408
gpt2_medium,c4_r16,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,145,151.83132267902172,4.5259685888000005,687.1837972412095
gpt2_medium,c4_r16,mbosa2,2,linear_bit,0.0,NOT_MODELED,145,191.50621944211747,4.5259685888000005,866.7511337548636
gpt2_medium,c4_r16,mbosa2,2,linear_bit,0.5,NOT_MODELED,145,191.5965381373857,4.5259685888000005,867.159913332629
gpt2_medium,c4_r16,mbosa2,2,linear_bit,1.0,NOT_MODELED,145,191.72411668543342,4.5259685888000005,867.7373298336977
gpt2_medium,c4_r16,mbosa2,2,conservative_walden,0.0,NOT_MODELED,145,231.39901344852913,4.5259685888000005,1047.3046663473517
gpt2_medium,c4_r16,mbosa2,2,conservative_walden,0.5,NOT_MODELED,145,231.48933214379736,4.5259685888000005,1047.7134459251172
gpt2_medium,c4_r16,mbosa2,2,conservative_walden,1.0,NOT_MODELED,145,231.61691069184502,4.5259685888000005,1048.2908624261856
gpt2_medium,compact_4x4,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,145,227.1274491173706,2.2629056512,513.9679881503383
gpt2_medium,compact_4x4,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,145,227.18101148296708,2.2629056512,514.0891947301383
gpt2_medium,compact_4x4,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,145,227.24110944562244,2.2629056512,514.2251907494567
gpt2_medium,compact_4x4,mbosa4,4,linear_bit,0.0,NOT_MODELED,145,705.3964559060605,2.2629056512,1596.245626406276
gpt2_medium,compact_4x4,mbosa4,4,linear_bit,0.5,NOT_MODELED,145,705.450018271657,2.2629056512,1596.366832986076
gpt2_medium,compact_4x4,mbosa4,4,linear_bit,1.0,NOT_MODELED,145,705.5101162343124,2.2629056512,1596.5028290053945
gpt2_medium,compact_4x4,mbosa4,4,conservative_walden,0.0,NOT_MODELED,145,2459.049480797923,2.2629056512,5564.596966678047
gpt2_medium,compact_4x4,mbosa4,4,conservative_walden,0.5,NOT_MODELED,145,2459.10304316352,2.2629056512,5564.718173257847
gpt2_medium,compact_4x4,mbosa4,4,conservative_walden,1.0,NOT_MODELED,145,2459.163141126175,2.2629056512,5564.854169277165
mobilenet_v3,compact_4x4,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,64,1.18919236128133,0.004211878400000001,0.005008733619925831
mobilenet_v3,compact_4x4,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,64,1.18919236128133,0.004211878400000001,0.005008733619925831
mobilenet_v3,compact_4x4,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,64,1.18919236128133,0.004211878400000001,0.005008733619925831
mobilenet_v3,compact_4x4,analog8,8,linear_bit,0.0,NOT_MODELED,64,3.3510224345882227,0.004211878400000001,0.01411409901015755
mobilenet_v3,compact_4x4,analog8,8,linear_bit,0.5,NOT_MODELED,64,3.3510224345882227,0.004211878400000001,0.01411409901015755
mobilenet_v3,compact_4x4,analog8,8,linear_bit,1.0,NOT_MODELED,64,3.3510224345882227,0.004211878400000001,0.01411409901015755
mobilenet_v3,compact_4x4,analog8,8,conservative_walden,0.0,NOT_MODELED,64,79.63274073556,0.004211878400000001,0.33540342063690537
mobilenet_v3,compact_4x4,analog8,8,conservative_walden,0.5,NOT_MODELED,64,79.63274073556,0.004211878400000001,0.33540342063690537
mobilenet_v3,compact_4x4,analog8,8,conservative_walden,1.0,NOT_MODELED,64,79.63274073556,0.004211878400000001,0.33540342063690537
mobilenet_v3,c8_r32,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.5648607778060273,0.15332669440000002,0.08660823585721106
mobilenet_v3,c8_r32,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.5682156423671633,0.15332669440000002,0.08712262615052975
mobilenet_v3,c8_r32,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.575726248577212,0.15332669440000002,0.08827420257365663
mobilenet_v3,c8_r32,mbosa1,1,linear_bit,0.0,NOT_MODELED,64,0.5648607778060273,0.15332669440000002,0.08660823585721106
mobilenet_v3,c8_r32,mbosa1,1,linear_bit,0.5,NOT_MODELED,64,0.5682156423671633,0.15332669440000002,0.08712262615052975
mobilenet_v3,c8_r32,mbosa1,1,linear_bit,1.0,NOT_MODELED,64,0.575726248577212,0.15332669440000002,0.08827420257365663
mobilenet_v3,c8_r32,mbosa1,1,conservative_walden,0.0,NOT_MODELED,64,0.5648607778060273,0.15332669440000002,0.08660823585721106
mobilenet_v3,c8_r32,mbosa1,1,conservative_walden,0.5,NOT_MODELED,64,0.5682156423671633,0.15332669440000002,0.08712262615052975
mobilenet_v3,c8_r32,mbosa1,1,conservative_walden,1.0,NOT_MODELED,64,0.575726248577212,0.15332669440000002,0.08827420257365663
vision_transformer,paper_optimum_8x8,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,98,23.675030747202506,0.8428526592,19.954562621921394
vision_transformer,paper_optimum_8x8,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,98,23.708753322214275,0.8428526592,19.982985783945136
vision_transformer,paper_optimum_8x8,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,98,23.75638772551976,0.8428526592,20.02313456744057
vision_transformer,paper_optimum_8x8,mbosa2,2,linear_bit,0.0,NOT_MODELED,98,31.103714047624536,0.8428526592,26.215848096036733
vision_transformer,paper_optimum_8x8,mbosa2,2,linear_bit,0.5,NOT_MODELED,98,31.137436622636304,0.8428526592,26.244271258060476
vision_transformer,paper_optimum_8x8,mbosa2,2,linear_bit,1.0,NOT_MODELED,98,31.185071025941795,0.8428526592,26.28442004155591
vision_transformer,paper_optimum_8x8,mbosa2,2,conservative_walden,0.0,NOT_MODELED,98,38.53239734804657,0.8428526592,32.47713357015208
vision_transformer,paper_optimum_8x8,mbosa2,2,conservative_walden,0.5,NOT_MODELED,98,38.56611992305834,0.8428526592,32.50555673217582
vision_transformer,paper_optimum_8x8,mbosa2,2,conservative_walden,1.0,NOT_MODELED,98,38.613754326363846,0.8428526592,32.54570551567127
vision_transformer,c8_r16,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,98,19.753090155285655,0.8428898304,16.649678810864636
vision_transformer,c8_r16,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,98,19.769905938148447,0.8428898304,16.663852663229896
vision_transformer,c8_r16,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,98,19.793658862784362,0.8428898304,16.683873761847767
vision_transformer,c8_r16,mbosa2,2,linear_bit,0.0,NOT_MODELED,98,23.481269585791328,0.8428898304,19.79212333874433
vision_transformer,c8_r16,mbosa2,2,linear_bit,0.5,NOT_MODELED,98,23.498085368654117,0.8428898304,19.80629719110959
vision_transformer,c8_r16,mbosa2,2,linear_bit,1.0,NOT_MODELED,98,23.521838293290042,0.8428898304,19.826318289727467
vision_transformer,c8_r16,mbosa2,2,conservative_walden,0.0,NOT_MODELED,98,27.20944901629701,0.8428898304,22.934567866624032
vision_transformer,c8_r16,mbosa2,2,conservative_walden,0.5,NOT_MODELED,98,27.2262647991598,0.8428898304,22.948741718989293
vision_transformer,c8_r16,mbosa2,2,conservative_walden,1.0,NOT_MODELED,98,27.250017723795718,0.8428898304,22.968762817607168
gpt2_medium,compact_4x4,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,145,348.4029589562387,9.051622604800002,3153.6120988674975
gpt2_medium,compact_4x4,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,145,350.5743275132686,9.051622604800002,3173.2665075816612
gpt2_medium,compact_4x4,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,145,355.4354162015139,9.051622604800002,3217.26724783612
gpt2_medium,compact_4x4,mbosa1,1,linear_bit,0.0,NOT_MODELED,145,348.4029589562387,9.051622604800002,3153.6120988674975
gpt2_medium,compact_4x4,mbosa1,1,linear_bit,0.5,NOT_MODELED,145,350.5743275132686,9.051622604800002,3173.2665075816612
gpt2_medium,compact_4x4,mbosa1,1,linear_bit,1.0,NOT_MODELED,145,355.4354162015139,9.051622604800002,3217.26724783612
gpt2_medium,compact_4x4,mbosa1,1,conservative_walden,0.0,NOT_MODELED,145,348.4029589562387,9.051622604800002,3153.6120988674975
gpt2_medium,compact_4x4,mbosa1,1,conservative_walden,0.5,NOT_MODELED,145,350.5743275132686,9.051622604800002,3173.2665075816612
gpt2_medium,compact_4x4,mbosa1,1,conservative_walden,1.0,NOT_MODELED,145,355.4354162015139,9.051622604800002,3217.26724783612
gpt2_medium,c8_r32,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,145,69.32739095803097,2.2629842944,156.88679690975266
gpt2_medium,c8_r32,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,145,69.3340862521328,2.2629842944,156.9019482551515
gpt2_medium,c8_r32,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,145,69.34159849567206,2.2629842944,156.91894834429652
gpt2_medium,c8_r32,mbosa4,4,linear_bit,0.0,NOT_MODELED,145,99.35822840398247,2.2629842944,224.8461103976203
gpt2_medium,c8_r32,mbosa4,4,linear_bit,0.5,NOT_MODELED,145,99.36492369808431,2.2629842944,224.86126174301916
gpt2_medium,c8_r32,mbosa4,4,linear_bit,1.0,NOT_MODELED,145,99.37243594162356,2.2629842944,224.87826183216418
gpt2_medium,c8_r32,mbosa4,4,conservative_walden,0.0,NOT_MODELED,145,209.47129903913793,2.2629842944,474.0302598531349
gpt2_medium,c8_r32,mbosa4,4,conservative_walden,0.5,NOT_MODELED,145,209.4779943332398,2.2629842944,474.0454111985338
gpt2_medium,c8_r32,mbosa4,4,conservative_walden,1.0,NOT_MODELED,145,209.48550657677902,2.2629842944,474.0624112876788
vgg16,compact_4x4,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,16,100.00397745072381,0.27546624,27.54771965339567
vgg16,compact_4x4,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,16,100.00397745072381,0.27546624,27.54771965339567
vgg16,compact_4x4,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,16,100.00397745072381,0.27546624,27.54771965339567
vgg16,compact_4x4,analog8,8,linear_bit,0.0,NOT_MODELED,16,119.15112758026943,0.27546624,32.82211310629712
vgg16,compact_4x4,analog8,8,linear_bit,0.5,NOT_MODELED,16,119.15112758026943,0.27546624,32.82211310629712
vgg16,compact_4x4,analog8,8,linear_bit,1.0,NOT_MODELED,16,119.15112758026943,0.27546624,32.82211310629712
vgg16,compact_4x4,analog8,8,conservative_walden,0.0,NOT_MODELED,16,794.7719964370935,0.27546624,218.93285351581955
vgg16,compact_4x4,analog8,8,conservative_walden,0.5,NOT_MODELED,16,794.7719964370935,0.27546624,218.93285351581955
vgg16,compact_4x4,analog8,8,conservative_walden,1.0,NOT_MODELED,16,794.7719964370935,0.27546624,218.93285351581955
gpt2_medium,deap_high_channel,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,145,170.5615668738447,9.582516633600001,1634.4090516214958
gpt2_medium,deap_high_channel,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,145,170.64236797634885,9.582516633600001,1635.183329530255
gpt2_medium,deap_high_channel,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,145,170.82325911254452,9.582516633600001,1636.9167218517207
gpt2_medium,deap_high_channel,mbosa1,1,linear_bit,0.0,NOT_MODELED,145,170.5615668738447,9.582516633600001,1634.4090516214958
gpt2_medium,deap_high_channel,mbosa1,1,linear_bit,0.5,NOT_MODELED,145,170.64236797634885,9.582516633600001,1635.183329530255
gpt2_medium,deap_high_channel,mbosa1,1,linear_bit,1.0,NOT_MODELED,145,170.82325911254452,9.582516633600001,1636.9167218517207
gpt2_medium,deap_high_channel,mbosa1,1,conservative_walden,0.0,NOT_MODELED,145,170.5615668738447,9.582516633600001,1634.4090516214958
gpt2_medium,deap_high_channel,mbosa1,1,conservative_walden,0.5,NOT_MODELED,145,170.64236797634885,9.582516633600001,1635.183329530255
gpt2_medium,deap_high_channel,mbosa1,1,conservative_walden,1.0,NOT_MODELED,145,170.82325911254452,9.582516633600001,1636.9167218517207
alexnet,deap_high_channel,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,8,0.5616888281895918,0.0150956288,0.008479046051457053
alexnet,deap_high_channel,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,8,0.5616888281895918,0.0150956288,0.008479046051457053
alexnet,deap_high_channel,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,8,0.5616888281895918,0.0150956288,0.008479046051457053
alexnet,deap_high_channel,analog8,8,linear_bit,0.0,NOT_MODELED,8,0.7384856288159029,0.0150956288,0.011147904926739453
alexnet,deap_high_channel,analog8,8,linear_bit,0.5,NOT_MODELED,8,0.7384856288159029,0.0150956288,0.011147904926739453
alexnet,deap_high_channel,analog8,8,linear_bit,1.0,NOT_MODELED,8,0.7384856288159029,0.0150956288,0.011147904926739453
alexnet,deap_high_channel,analog8,8,conservative_walden,0.0,NOT_MODELED,8,6.976887022344307,0.0150956288,0.10532049666884696
alexnet,deap_high_channel,analog8,8,conservative_walden,0.5,NOT_MODELED,8,6.976887022344307,0.0150956288,0.10532049666884696
alexnet,deap_high_channel,analog8,8,conservative_walden,1.0,NOT_MODELED,8,6.976887022344307,0.0150956288,0.10532049666884696
mobilenet_v3,c8_r16,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.31296871839315865,0.021751987200000003,0.006807691556488392
mobilenet_v3,c8_r16,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.3130719190429716,0.021751987200000003,0.006809936375702155
mobilenet_v3,c8_r16,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.3131877120765576,0.021751987200000003,0.0068124551042865675
mobilenet_v3,c8_r16,mbosa4,4,linear_bit,0.0,NOT_MODELED,64,0.6721598096619459,0.021751987200000003,0.014620811576121086
mobilenet_v3,c8_r16,mbosa4,4,linear_bit,0.5,NOT_MODELED,64,0.6722630103117587,0.021751987200000003,0.014623056395334845
mobilenet_v3,c8_r16,mbosa4,4,linear_bit,1.0,NOT_MODELED,64,0.6723788033453448,0.021751987200000003,0.01462557512391926
mobilenet_v3,c8_r16,mbosa4,4,conservative_walden,0.0,NOT_MODELED,64,1.9891938109808325,0.021751987200000003,0.04326891831477429
mobilenet_v3,c8_r16,mbosa4,4,conservative_walden,0.5,NOT_MODELED,64,1.9892970116306452,0.021751987200000003,0.04327116313398805
mobilenet_v3,c8_r16,mbosa4,4,conservative_walden,1.0,NOT_MODELED,64,1.9894128046642312,0.021751987200000003,0.043273681862572466
vision_transformer,c4_r8,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,98,47.53467883309851,1.6857053184000002,80.12946091739008
vision_transformer,c4_r8,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,98,47.736514345401645,1.6857053184000002,80.46969611392146
vision_transformer,c4_r8,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,98,48.18836777330843,1.6857053184000002,81.23138784048119
vision_transformer,c4_r8,mbosa1,1,linear_bit,0.0,NOT_MODELED,98,47.53467883309851,1.6857053184000002,80.12946091739008
vision_transformer,c4_r8,mbosa1,1,linear_bit,0.5,NOT_MODELED,98,47.736514345401645,1.6857053184000002,80.46969611392146
vision_transformer,c4_r8,mbosa1,1,linear_bit,1.0,NOT_MODELED,98,48.18836777330843,1.6857053184000002,81.23138784048119
vision_transformer,c4_r8,mbosa1,1,conservative_walden,0.0,NOT_MODELED,98,47.53467883309851,1.6857053184000002,80.12946091739008
vision_transformer,c4_r8,mbosa1,1,conservative_walden,0.5,NOT_MODELED,98,47.736514345401645,1.6857053184000002,80.46969611392146
vision_transformer,c4_r8,mbosa1,1,conservative_walden,1.0,NOT_MODELED,98,48.18836777330843,1.6857053184000002,81.23138784048119
gpt2_medium,c4_r32,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,145,114.95158054505447,2.2629842944,260.1336213899148
gpt2_medium,c4_r32,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,145,114.95827583915627,2.2629842944,260.1487727353136
