network,architecture,energy_model,optical_loss_db_per_stage,layer,slice_bits,energy_j,latency_s,accuracy,accuracy_status
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/26,4,0.0050428957932793905,0.00012042240000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/27,4,0.004363204694781616,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/28,4,0.0035944332380344834,0.00050176,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/29,4,0.004450530683826373,0.0001053696,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/30,4,0.00395645038225546,7.5264e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/31,4,0.0033068787491630273,0.00046161920000000004,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/32,4,0.003741714651891966,9.031680000000001e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/33,4,0.00395645038225546,7.5264e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/34,4,0.0033068787491630273,0.00046161920000000004,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/35,4,0.003741714651891966,9.031680000000001e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/36,4,0.010260057095390648,0.000200704,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/37,4,0.008626639577065512,0.001204224,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/38,4,7.718766177093108e-05,1.536e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/39,4,7.221286146287358e-05,1.536e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/40,4,0.015201829163885338,0.000301056,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/41,4,0.01922658976494667,0.0003863552,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/42,4,0.01207729540789173,0.0016859136,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/43,4,0.00015709814905776694,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/44,4,0.00014497091620697576,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/45,4,0.022022120769543335,0.0004214784,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/46,4,0.01922658976494667,0.0003863552,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/47,4,0.009080941043097413,0.0016859136,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/48,4,0.00015709814905776694,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/49,4,0.00014497091620697576,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/50,4,0.006865567749445101,0.000131712,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/51,4,0.009732312389489375,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/52,4,0.01297277291871059,0.002408448,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/53,4,0.0003028164023393276,6.144e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/54,4,0.0002919631770176591,5.76e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/55,4,0.01001449749575721,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/56,4,0.009732312389489375,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/57,4,0.01297277291871059,0.002408448,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/58,4,0.0003028164023393276,6.144e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/59,4,0.0002919631770176591,5.76e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/60,4,0.01001449749575721,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/61,4,0.009732312389489375,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/62,4,0.0015247604874057466,3.0720000000000004e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,mobilenet_v3/63,4,0.0016134735092267903,3.2768e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/00,4,0.010417009064964938,0.0006422528,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/01,4,0.01819082547743459,0.0025690112,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/02,4,0.006938240041203804,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/03,4,0.022329335079880826,0.0003211264,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/04,4,0.01822042180639599,0.0025690112,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/05,4,0.008021358113066802,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/06,4,0.009612205046977946,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/07,4,0.020497974618760892,0.0028901376000000003,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/08,4,0.00948579727589916,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/09,4,0.009612205046977946,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/10,4,0.015300361796424891,0.0028901376000000003,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/11,4,2.747612598388158e-06,7.68e-08,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/12,4,2.9459247713663343e-06,7.68e-08,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/13,4,0.00398400206976216,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/14,4,0.006025117401643759,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/15,4,0.025500623725961874,0.004816896,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/16,4,5.271716366437522e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/17,4,6.05849997244994e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/18,4,0.006267049387957509,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/19,4,0.006025117401643759,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/20,4,0.025500623725961874,0.004816896,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/21,4,5.271716366437522e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/22,4,6.05849997244994e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/23,4,0.006267049387957509,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/24,4,0.012994559996602642,0.000200704,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/25,4,0.004314816560958071,0.000602112,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/26,4,0.0050432452578073,0.00012042240000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/27,4,0.00436349591522154,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/28,4,0.0035956804212228565,0.00050176,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/29,4,0.004450835971917649,0.0001053696,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/30,4,0.003956700184345812,7.5264e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/31,4,0.0033080261576963308,0.00046161920000000004,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/32,4,0.003741976102992602,9.031680000000001e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/33,4,0.003956700184345812,7.5264e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/34,4,0.0033080261576963308,0.00046161920000000004,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/35,4,0.003741976102992602,9.031680000000001e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/36,4,0.010260637848036063,0.000200704,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/37,4,0.008629632816717608,0.001204224,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/38,4,7.719275231455709e-05,1.536e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/39,4,7.221730599842522e-05,1.536e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/40,4,0.01520282657278915,0.000301056,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/41,4,0.019227708184869425,0.0003863552,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/42,4,0.012081485943404663,0.0016859136,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/43,4,0.00015710883558173633,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/44,4,0.00014498028590808636,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/45,4,0.022023517142008668,0.0004214784,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/46,4,0.019227708184869425,0.0003863552,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/47,4,0.009084430940217162,0.0016859136,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/48,4,0.00015710883558173633,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/49,4,0.00014498028590808636,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/50,4,0.006866005002163596,0.000131712,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/51,4,0.009732937036230084,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/52,4,0.012977758486024518,0.002408448,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/53,4,0.00030283676451383165,6.144e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/54,4,0.0002919822988566604,5.76e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/55,4,0.01001512214249792,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/56,4,0.009732937036230084,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/57,4,0.012977758486024518,0.002408448,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/58,4,0.00030283676451383165,6.144e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/59,4,0.0002919822988566604,5.76e-06,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/60,4,0.01001512214249792,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/61,4,0.009732937036230084,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/62,4,0.0015248624705470866,3.0720000000000004e-05,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,mobilenet_v3/63,4,0.001613582038583284,3.2768e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/00,4,0.016794199449994787,0.0006422528,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/01,4,0.05644509541522641,0.0025690112,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/02,4,0.011183131963380308,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/03,4,0.030819113475060576,0.0003211264,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/04,4,0.05647469174418781,0.0025690112,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/05,4,0.012270196036446508,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/06,4,0.014392147710780113,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/07,4,0.06353402829877669,0.0028901376000000003,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/08,4,0.014265739939701327,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/09,4,0.014392147710780113,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/10,4,0.05101114778179338,0.0028901376000000003,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/11,4,4.271829009039359e-06,7.68e-08,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/12,4,4.4701411820175356e-06,7.68e-08,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/13,4,0.006308510153142436,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/14,4,0.008678790777117083,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/15,4,0.08501860036824269,0.004816896,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/16,4,7.639889168302082e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/17,4,8.76632994742272e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/18,4,0.009984041163109171,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/19,4,0.008678790777117083,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/20,4,0.08501860036824269,0.004816896,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/21,4,7.639889168302082e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/22,4,8.76632994742272e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/23,4,0.009984041163109171,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/24,4,0.01830190674754929,0.000200704,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/25,4,0.013280661077628028,0.000602112,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/26,4,0.007835613309331047,0.00012042240000000001,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/27,4,0.006690469291491329,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/28,4,0.011067217518447822,0.00050176,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/29,4,0.006893380492655022,0.0001053696,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/30,4,0.005948647428532086,7.5264e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/31,4,0.010181840287143298,0.00046161920000000004,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/32,4,0.005833169442249248,9.031680000000001e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/33,4,0.005948647428532086,7.5264e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/34,4,0.010181840287143298,0.00046161920000000004,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/35,4,0.005833169442249248,9.031680000000001e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/36,4,0.014902256539690599,0.000200704,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/37,4,0.026561321850057523,0.001204224,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/38,4,0.00011781020193914879,1.536e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/39,4,0.0001077398980263936,1.536e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/40,4,0.023176795154232113,0.000301056,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/41,4,0.028180289814432484,0.0003863552,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/42,4,0.037185850590080546,0.0016859136,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/43,4,0.0002425442132400538,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/44,4,0.00021959747883447089,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/45,4,0.03318707315602882,0.0004214784,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/46,4,0.028180289814432484,0.0003863552,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/47,4,0.029915722765015446,0.0016859136,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/48,4,0.0002425442132400538,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/49,4,0.00021959747883447089,3.2256e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/50,4,0.01034814067206154,0.000131712,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/51,4,0.014707416564655715,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/52,4,0.042736746807164924,0.002408448,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/53,4,0.00046530656301219846,6.144e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/54,4,0.00044426228442071035,5.76e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/55,4,0.014989601670923551,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/56,4,0.014707416564655715,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/57,4,0.042736746807164924,0.002408448,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/58,4,0.00046530656301219846,6.144e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/59,4,0.00044426228442071035,5.76e-06,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/60,4,0.014989601670923551,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/61,4,0.014707416564655715,0.00018816000000000001,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/62,4,0.0023370223935553535,3.0720000000000004e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,mobilenet_v3/63,4,0.0024815977103360004,3.2768e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/00,4,0.016795148456865708,0.0006422528,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/01,4,0.05645078656754212,0.0025690112,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/02,4,0.011183605744588317,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/03,4,0.03082006360539642,0.0003211264,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/04,4,0.05648038289650352,0.0025690112,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/05,4,0.012270669817654517,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/06,4,0.014392680714639122,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/07,4,0.06354043084513186,0.0028901376000000003,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/08,4,0.014266272943560336,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/09,4,0.014392680714639122,0.00024084480000000002,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/10,4,0.05101647985164818,0.0028901376000000003,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/11,4,4.2719989720046045e-06,7.68e-08,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/12,4,4.470311144982781e-06,7.68e-08,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/13,4,0.006308769252240566,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/14,4,0.008679087191300193,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/15,4,0.08502748715133401,0.004816896,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/16,4,7.640153248067414e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/17,4,8.766632410874874e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/18,4,0.00998445644389363,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/19,4,0.008679087191300193,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/20,4,0.08502748715133401,0.004816896,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/21,4,7.640153248067414e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/22,4,8.766632410874874e-06,1.024e-07,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/23,4,0.00998445644389363,0.0001605632,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/24,4,0.01830249957591551,0.000200704,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/25,4,0.013281994941452022,0.000602112,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/26,4,0.007835924769919391,0.00012042240000000001,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/27,4,0.0066907288419816155,0.000100352,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/28,4,0.011068329071634485,0.00050176,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/29,4,0.006893652580952773,0.0001053696,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/30,4,0.00594887006487946,7.5264e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/31,4,0.010182862916075027,0.00046161920000000004,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/32,4,0.005833402460787966,9.031680000000001e-05,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,mobilenet_v3/33,4,0.00594887006487946,7.5264e-05,,NOT_MODELED
